X,Y,Z,formation
601304.9617626212,6997858.482003123,482.6799906961236,dique
601328.9947942807,6997814.571808937,485.2279269177425,dique
601353.0278259403,6997770.661614751,487.911746072121,dique
601380.7082362167,6997728.954951284,491.0156134426298,dique
601408.3968563166,6997687.253247709,494.7742421910915,dique
601436.0854764165,6997645.551544133,497.840366652406,dique
601463.7740965164,6997603.849840556,499.677851878779,dique
601491.4627166163,6997562.148136981,500.75898825468784,dique
601519.1513367163,6997520.446433404,500.5408685432305,dique
601546.8399568162,6997478.744729828,501.462085866424,dique
601574.5285769161,6997437.043026253,500.4283317412292,dique
601602.217197016,6997395.341322676,498.5576951946424,dique
601629.905817116,6997353.639619101,494.96439506967886,dique
601657.594437216,6997311.9379155245,493.6034956792637,dique
601685.2830573159,6997270.236211948,491.94047087615695,dique
601712.9716774158,6997228.534508373,487.9608225753259,dique
601740.6602975157,6997186.832804796,483.63543832274087,dique
601768.3489176156,6997145.13110122,477.9310644325525,dique
601796.0375377155,6997103.4293976445,472.7535048304135,dique
601823.7261578154,6997061.727694068,469.4175873508627,dique
601851.1800599451,6997019.877187602,466.5382201346198,dique
601877.083666414,6996977.04384853,463.24761593900143,dique
601902.9872728828,6996934.210509458,460.9307876100648,dique
601928.8908793516,6996891.377170386,459.5051245515384,dique
601954.7944858206,6996848.543831313,458.3483960554293,dique
601980.6980922894,6996805.71049224,455.3656074750686,dique
602006.6016987582,6996762.877153168,452.195642433073,dique
602032.5053052271,6996720.043814096,447.6142715883054,dique
602058.4089116959,6996677.210475024,443.6169881758132,dique
602084.3125181647,6996634.377135951,439.5601298061058,dique
602110.2161246337,6996591.543796879,434.779956782552,dique
602136.1197311025,6996548.710457807,428.8353570144407,dique
602162.0233375713,6996505.877118735,422.1553919921147,dique
602187.9269440401,6996463.043779662,415.05301132648856,dique
602213.830550509,6996420.210440589,408.08470137556776,dique
602239.7341569779,6996377.377101517,400.2383728755073,dique
602265.6377634467,6996334.5437624445,393.27637338781534,dique
602291.5413699156,6996291.710423373,390.00000000000006,dique
602317.4449763844,6996248.8770843,394.2290099825014,dique
602343.3485828532,6996206.043745228,401.2740067402756,dique
602369.2521893221,6996163.210406155,409.1327634088859,dique
602395.155795791,6996120.377067083,416.566374918039,dique
602421.0594022598,6996077.543728011,424.1244699674983,dique
602446.9630087287,6996034.710388938,430.5386555011029,dique
602472.8666151975,6995991.877049866,433.9596952405606,dique
602498.7702216663,6995949.043710793,434.74200383668426,dique
602524.6738281352,6995906.210371722,435.7509055940761,dique
602550.577434604,6995863.377032649,435.645011365391,dique
602576.4810410729,6995820.543693577,434.1360159779838,dique
602602.3846475418,6995777.710354504,432.2602327723432,dique
602628.2882540106,6995734.877015431,429.8198801081445,dique
602654.1918604794,6995692.04367636,430.0,dique
602680.0954669483,6995649.210337287,425.0,dique
602705.9990734172,6995606.376998215,420.0,dique
602731.902679886,6995563.543659142,415.0,dique
602757.8062863549,6995520.71032007,410.0,dique
602783.7098928237,6995477.876980998,410.0,dique
602809.6134992925,6995435.043641926,405.0,dique
602835.5171057614,6995392.210302853,405.0,dique
602861.4207122303,6995349.37696378,400.0,dique
602887.5504310396,6995306.682683456,400.0,dique
602914.0908463693,6995264.240980871,395.0,dique
602940.631261699,6995221.799278286,395.0,dique
602967.1716770286,6995179.357575702,395.0,dique
602993.7120923584,6995136.915873117,390.0,dique
603020.2525076881,6995094.474170531,390.0,dique
603046.7929230178,6995052.032467946,390.0,dique
603073.3333383475,6995009.590765362,390.0,dique
603099.8737536771,6994967.149062777,390.0,dique
603126.4141690069,6994924.707360192,390.0,dique
603152.9545843365,6994882.265657607,390.0,dique
603179.4949996662,6994839.823955022,390.0,dique
603206.035414996,6994797.382252437,395.0,dique
603232.5758303256,6994754.940549852,395.0,dique
603259.1162456553,6994712.498847267,400.0,dique
603285.656660985,6994670.057144682,405.0,dique
603312.1970763147,6994627.615442097,405.0,dique
603338.7374916443,6994585.173739512,405.0,dique
603365.2779069741,6994542.732036928,405.0,dique
603391.8183223038,6994500.290334342,405.0,dique
603418.3587376334,6994457.848631757,405.0,dique
603444.8991529632,6994415.406929173,410.0,dique
603471.4395682928,6994372.965226588,410.0,dique
603497.9799836226,6994330.523524003,410.0,dique
603524.5203989522,6994288.081821417,410.0,dique
603550.6793798307,6994245.408214235,410.0,dique
603576.1440379325,6994202.312472543,410.0,dique
603601.6086960343,6994159.216730852,415.0,dique
603627.0733541361,6994116.120989161,415.0,dique
603652.5380122379,6994073.025247469,420.0,dique
603678.0026703398,6994029.929505778,420.0,dique
603703.4673284416,6993986.833764086,420.0,dique
603728.9319865433,6993943.7380223945,420.0,dique
603754.3966446451,6993900.642280703,420.0,dique
603779.8613027469,6993857.546539011,420.0,dique
603805.3259608487,6993814.45079732,420.0,dique
603830.7906189506,6993771.355055628,420.0,dique
603856.2552770524,6993728.259313937,420.0,dique
603881.7199351542,6993685.163572245,420.0,dique
603907.184593256,6993642.067830554,420.0,dique
603932.6492513578,6993598.972088862,420.0,dique
603958.1139094597,6993555.876347171,420.0,dique
603983.5785675615,6993512.78060548,420.0,dique
604009.0432256632,6993469.684863788,420.0,dique
604034.7222780098,6993426.716826506,420.0,dique
604060.490178282,6993383.80171169,420.0,dique
604086.2580785543,6993340.8865968725,415.0,dique
604112.0259788266,6993297.971482056,415.0,dique
604137.7938790988,6993255.056367239,415.0,dique
604163.5617793711,6993212.141252423,415.0,dique
604189.3296796434,6993169.2261376055,415.0,dique
604215.0975799157,6993126.311022789,415.0,dique
604240.8654801879,6993083.395907972,420.0,dique
604266.6333804601,6993040.480793155,420.0,dique
604292.4012807324,6992997.5656783385,420.0,dique
604318.1691810046,6992954.650563521,420.0,dique
604289.1697775449,6992921.464726924,420.0,dique
604250.1974602381,6992890.0505542,420.0,dique
604209.8923138614,6992919.637914303,415.0,dique
604169.5850999998,6992949.3199,415.0,dique
591722.7445999999,7011913.3209,925.9654875937832,dique
591707.2730002033,7011961.127509033,937.5161732755806,dique
591691.8014004069,7012008.934118067,944.8645704902156,dique
591676.3298006103,7012056.7407271005,949.455135649254,dique
591660.8582008138,7012104.547336135,950.0,dique
591645.3866010172,7012152.353945169,950.0,dique
591629.9150012208,7012200.160554202,950.0,dique
591614.4434014242,7012247.967163236,950.0,dique
591598.9718016277,7012295.7737722695,948.841495559206,dique
591583.5002018311,7012343.580381303,951.1979064625524,dique
591565.799649645,7012390.603960587,953.4371003271718,dique
591547.9730162065,7012437.583247596,955.7819771707166,dique
591530.146382768,7012484.562534603,958.4355604573556,dique
591512.3197493297,7012531.541821612,960.5030945564648,dique
591494.4931158912,7012578.521108621,962.8812669381442,dique
591476.6664824528,7012625.500395629,965.338984768818,dique
591458.8398490144,7012672.479682637,967.6021071540708,dique
591441.013215576,7012719.458969646,969.869505481503,dique
591423.1865821375,7012766.438256654,973.984455645906,dique
591405.3599486991,7012813.417543663,978.7665463353752,dique
591387.5333152607,7012860.396830672,983.674171908382,dique
591351.2945803221,7012894.471874746,987.12617622443,dique
591313.2169941902,7012927.258147818,989.4589439281832,dique
591275.1394080584,7012960.04442089,991.1980668015232,dique
591237.0618219264,7012992.830693961,992.6007381310536,dique
591198.9842357945,7013025.616967034,994.7707574587256,dique
591160.9066496626,7013058.403240105,997.0060527812124,dique
591122.8290635308,7013091.189513177,998.0494224192876,dique
591084.7514773989,7013123.975786248,998.5741819497124,dique
591046.6738912669,7013156.762059321,997.6276405527648,dique
591008.596305135,7013189.548332392,997.0019664778392,dique
590970.5187190032,7013222.334605464,997.9656606471904,dique
590932.4411328713,7013255.120878536,1000.7759567500804,dique
590897.0183230198,7013290.517358209,1003.8099210882132,dique
590864.8813791041,7013329.144539096,1007.3526077819502,dique
590832.7444351884,7013367.771719984,1009.627043091783,dique
590800.6074912725,7013406.398900871,1012.2449289563328,dique
590768.4705473568,7013445.02608176,1015.8605769325771,dique
590736.3336034409,7013483.653262647,1020.4468453100052,dique
590704.1966595252,7013522.280443534,1025.3741190419348,dique
590672.0597156094,7013560.907624422,1029.4552630238838,dique
590639.9227716936,7013599.534805309,1030.365158035473,dique
590607.7858277778,7013638.161986197,1030.7349634676996,dique
590575.6488838621,7013676.789167085,1032.8642790963434,dique
590543.5119399462,7013715.416347972,1035.2950295247851,dique
590514.9193182804,7013756.360902415,1039.030853595214,dique
590492.4237052398,7013801.291845667,1043.011541719657,dique
590469.9280921993,7013846.222788919,1046.5014645990714,dique
590447.4324791587,7013891.15373217,1049.4276370592363,dique
590424.9368661181,7013936.084675422,1051.2363835843205,dique
590402.4412530776,7013981.015618674,1052.1560938088287,dique
590379.9456400371,7014025.946561926,1053.2034601310568,dique
590357.4500269964,7014070.877505178,1053.3617576178,dique
590334.9544139559,7014115.80844843,1053.498240210516,dique
590312.4588009154,7014160.739391682,1053.1076838101706,dique
590289.9631878748,7014205.670334933,1050.9451734680529,dique
590267.4675748342,7014250.601278185,1048.791996046568,dique
590244.9719617937,7014295.532221437,1047.057718703357,dique
590222.4763487531,7014340.463164689,1046.101800817943,dique
590199.9807357126,7014385.394107941,1043.8576348036986,dique
590177.485122672,7014430.325051192,1040.3908253516931,dique
590154.9895096314,7014475.255994445,1036.8268753632326,dique
590132.4938965909,7014520.186937696,1033.1332427393556,dique
590109.9982835504,7014565.117880948,1027.759296006896,dique
590087.5026705097,7014610.0488242,1021.602854444485,dique
590065.0070574692,7014654.979767452,1012.5738451635498,dique
590042.5114444287,7014699.910710704,1004.1266133380266,dique
590020.0158313881,7014744.841653955,994.7949876568232,dique
589997.5202183475,7014789.772597208,983.1686799862946,dique
589975.024605307,7014834.703540459,970.8191286477984,dique
589952.5289922664,7014879.634483711,960.0364741562672,dique
589930.0333792259,7014924.565426962,950.5533248277552,dique
589907.5377661854,7014969.496370215,942.2893713596164,dique
589899.3864322344,7015018.301791316,937.6994213475969,dique
589896.2009802881,7015068.448527635,934.0864335784516,dique
589893.0155283418,7015118.595263954,931.4345200411694,dique
589889.8300763954,7015168.742000273,931.1596841125972,dique
589923.9864115721,7015186.864374461,937.4905716309496,dique
589974.0327549907,7015191.359458218,944.0897280739432,dique
590011.882228108,7015171.831415908,948.4058036823964,dique
590037.7861873765,7015128.7753227055,950.0,dique
590063.690146645,7015085.719229504,950.0,dique
590089.5941059134,7015042.663136303,952.1831559932218,dique
590115.4980651818,7014999.6070431005,958.6612206617732,dique
590141.4020244502,7014956.550949899,969.5851302068098,dique
590167.3059837187,7014913.4948566975,979.3584993310424,dique
590193.2099429872,7014870.438763496,986.8878401641048,dique
590219.1139022555,7014827.382670294,994.4526741766988,dique
590245.017861524,7014784.3265770925,1007.119478884514,dique
590270.9218207925,7014741.270483891,1020.8978809715608,dique
590296.825780061,7014698.214390689,1031.6840669133776,dique
590322.7297393293,7014655.158297488,1039.3684509095417,dique
590348.6336985978,7014612.102204286,1043.4232777733446,dique
590374.5376578663,7014569.0461110845,1047.7800340760768,dique
590400.4416171347,7014525.990017883,1048.2463148156603,dique
590424.0279456278,7014481.637364497,1048.4030009501726,dique
590447.1642159409,7014437.032933512,1046.362077029727,dique
590470.300486254,7014392.428502526,1043.6052515462825,dique
590493.4367565671,7014347.82407154,1041.0031452431342,dique
590516.5730268802,7014303.219640554,1039.7824305589247,dique
590539.7092971933,7014258.615209568,1039.0593762298388,dique
590562.8455675064,7014214.010778583,1038.2577111780167,dique
590585.9818378194,7014169.406347597,1037.4543397354123,dique
590609.1181081326,7014124.80191661,1036.605597050404,dique
590632.2543784457,7014080.197485625,1035.237429434724,dique
590655.3906487589,7014035.593054639,1032.9163341768285,dique
590678.5269190719,7013990.988623654,1031.2940447476883,dique
590701.663189385,7013946.384192668,1030.572838207236,dique
590731.1848598646,7013906.986050698,1028.2739893513074,dique
590770.2170387784,7013875.342231762,1024.270139533855,dique
590809.249217692,7013843.698412826,1021.1283057579813,dique
590848.2813966057,7013812.054593891,1017.5971128491678,dique
590887.3135755194,7013780.410774956,1014.5377266811288,dique
590926.3457544331,7013748.76695602,1008.408130218828,dique
590965.3779333467,7013717.123137085,1000.8187608861258,dique
591004.4101122604,7013685.479318149,993.8988972927835,dique
591043.4422911741,7013653.835499214,988.814497921744,dique
591082.4744700878,7013622.191680279,986.13829518664,dique
591121.5066490014,7013590.547861342,982.6173961715514,dique
591160.5388279151,7013558.904042407,979.066037105412,dique
591199.5710068288,7013527.260223472,977.737076620556,dique
591238.6031857425,7013495.616404536,980.3028359262386,dique
591275.0797888308,7013461.501812337,984.3286454780944,dique
591305.3889020223,7013421.424388205,987.1468225734778,dique
591335.6980152137,7013381.346964072,985.3973894645184,dique
591366.0071284052,7013341.269539939,984.8645250496136,dique
591396.3162415966,7013301.192115806,991.209897463136,dique
591426.6253547881,7013261.114691674,1003.8457588960724,dique
591456.9344679796,7013221.037267541,1012.364647401449,dique
591487.243581171,7013180.959843408,1012.6308687518672,dique
591517.5526943625,7013140.882419275,1002.8283989197952,dique
591547.8618075539,7013100.804995142,988.5346836496268,dique
591578.1709207454,7013060.72757101,971.4900211757318,dique
591607.336040505,7013020.12597914,956.0066375346672,dique
591617.8987237811,7012971.000914361,950.533378017884,dique
591628.4614070572,7012921.875849581,947.491562660308,dique
591639.0240903334,7012872.750784802,945.215218365838,dique
591649.5867736095,7012823.625720023,941.6178552535551,dique
591660.1494568856,7012774.500655243,936.8907496796642,dique
591670.7121401618,7012725.375590464,933.3340128923268,dique
591681.2748234379,7012676.250525685,933.1561045479114,dique
591691.837506714,7012627.125460905,934.8223324041608,dique
591702.4001899902,7012578.000396126,935.1306196360516,dique
591712.9628732663,7012528.875331347,933.4205158591186,dique
591723.5255565424,7012479.750266567,929.796696508356,dique
591734.0882398186,7012430.625201788,926.5944445585574,dique
591744.6509230947,7012381.500137009,925.3194367065108,dique
591755.2136063708,7012332.375072229,925.262791762648,dique
591765.776289647,7012283.25000745,924.523849097924,dique
591776.3389729231,7012234.124942671,921.7425742792284,dique
591786.9016561992,7012184.999877891,916.7511059668784,dique
591797.4643394754,7012135.874813112,911.4174524655838,dique
591808.0270227515,7012086.749748332,908.0052180738252,dique
591804.0564155601,7012040.253831339,911.0216558902468,dique
591776.95247704,7011997.942854226,919.961807233292,dique
591749.8485385199,7011955.631877113,924.6458964178124,dique
591722.7445999999,7011913.3209,925.9654875937832,dique
591293.2604880335,6998731.6088737305,468.9259130892124,encaixante_rio_bonito
591699.1098001293,6998651.083598078,505.45512751366505,encaixante_rio_bonito
591699.1098001293,6998651.083598078,505.45512751366505,encaixante_rio_bonito
592118.198177695,6999030.203467099,525.9826713657545,encaixante_rio_bonito
592537.2865552607,6999409.32333612,516.4183048005889,encaixante_rio_bonito
592537.2865552607,6999409.32333612,516.4183048005889,encaixante_rio_bonito
593019.9673999291,6999677.118611508,532.6550481293422,encaixante_rio_bonito
593502.6482445975,6999944.913886896,546.8361082728118,encaixante_rio_bonito
593502.6482445975,6999944.913886896,546.8361082728118,encaixante_rio_bonito
593959.6444920881,7000074.375797441,582.260523386358,encaixante_rio_bonito
593959.6444920881,7000074.375797441,582.260523386358,encaixante_rio_bonito
594589.3549080894,7000102.766659707,659.3696351768615,encaixante_rio_bonito
595219.0653240907,7000131.157521973,619.2137857216211,encaixante_rio_bonito
595219.0653240907,7000131.157521973,619.2137857216211,encaixante_rio_bonito
595653.2603040824,6999873.015336605,619.6212547154975,encaixante_rio_bonito
595653.2603040824,6999873.015336605,619.6212547154975,encaixante_rio_bonito
595788.4462888713,6999406.715216776,572.7500756614515,encaixante_rio_bonito
595788.4462888713,6999406.715216776,572.7500756614515,encaixante_rio_bonito
595754.6600923964,6998897.55401575,523.2042714590051,encaixante_rio_bonito
595754.6600923964,6998897.55401575,523.2042714590051,encaixante_rio_bonito
595471.4614986116,6998157.465493092,462.1667586157447,encaixante_rio_bonito
595471.4614986116,6998157.465493092,462.1667586157447,encaixante_rio_bonito
595201.1491513329,6997595.248677886,542.629422133105,encaixante_rio_bonito
594930.8368040541,6997033.03186268,407.3697071219449,encaixante_rio_bonito
594746.7388003524,6996650.08061962,402.499075608118,encaixante_rio_bonito
594686.0592940535,6996523.852670692,424.0064929060228,encaixante_rio_bonito
594686.0592940535,6996523.852670692,424.0064929060228,encaixante_rio_bonito
594501.8361713504,6995761.016015315,504.5624981443317,encaixante_rio_bonito
594501.8361713504,6995761.016015315,504.5624981443317,encaixante_rio_bonito
594271.9006428364,6995496.957740994,540.0,encaixante_rio_bonito
594271.9006428364,6995496.957740994,540.0,encaixante_rio_bonito
593764.0491935093,6995168.438117573,620.0,encaixante_rio_bonito
593764.0491935093,6995168.438117573,620.0,encaixante_rio_bonito
593302.8994864004,6994961.301372766,630.0,encaixante_rio_bonito
592841.7497792915,6994754.164627958,580.0,encaixante_rio_bonito
590069.4918548344,7001935.14919834,439.39672604346487,encaixante_rio_bonito
590497.1587776049,7001564.312928274,492.6736185136725,encaixante_rio_bonito
590924.8257003755,7001193.476658209,567.2380276019052,encaixante_rio_bonito
590924.8257003755,7001193.476658209,567.2380276019052,encaixante_rio_bonito
591201.4883594175,7001069.542443067,598.2371037295686,encaixante_rio_bonito
591201.4883594175,7001069.542443067,598.2371037295686,encaixante_rio_bonito
591437.0601305123,7000757.646469923,547.6313603062883,encaixante_rio_bonito
591437.0601305123,7000757.646469923,547.6313603062883,encaixante_rio_bonito
591603.8329707144,7000094.922955453,430.3439419281642,encaixante_rio_bonito
591581.9772744605,6999357.087277826,454.5634379066872,encaixante_rio_bonito
591293.2604880335,6998731.6088737305,468.9259130892124,encaixante_rio_bonito
588887.3305715227,7006026.952642454,425.6922027015946,encaixante_rio_bonito
589052.2694844243,7005510.664216943,435.0660098835384,encaixante_rio_bonito
589217.208397326,7004994.375791432,500.35282183141817,encaixante_rio_bonito
589217.208397326,7004994.375791432,500.35282183141817,encaixante_rio_bonito
589252.9857563595,7004456.822212205,535.3973717906327,encaixante_rio_bonito
589288.763115393,7003919.268632978,602.2781841079043,encaixante_rio_bonito
589288.763115393,7003919.268632978,602.2781841079043,encaixante_rio_bonito
589571.3594521836,7003241.552074606,472.455983689518,encaixante_rio_bonito
589571.3594521836,7003241.552074606,472.455983689518,encaixante_rio_bonito
589576.7554622187,7002887.089573203,424.216472532148,encaixante_rio_bonito
588875.7274116783,7006052.375626352,425.83161702872894,encaixante_rio_bonito
588887.3305715227,7006026.952642454,425.6922027015946,encaixante_rio_bonito
595104.8328694976,7004517.989140071,399.5418182530215,encaixante_rio_bonito
594831.8520222047,7004282.136276319,384.7761992113202,encaixante_rio_bonito
594831.8520222047,7004282.136276319,384.7761992113202,encaixante_rio_bonito
594220.5503013446,7003926.732580883,408.9958056253252,encaixante_rio_bonito
594220.5503013446,7003926.732580883,408.9958056253252,encaixante_rio_bonito
593516.1947992675,7003918.721178001,483.44853732469016,encaixante_rio_bonito
593516.1947992675,7003918.721178001,483.44853732469016,encaixante_rio_bonito
592955.684452342,7003976.154561311,488.3704102899328,encaixante_rio_bonito
592955.684452342,7003976.154561311,488.3704102899328,encaixante_rio_bonito
592533.8667128966,7004272.345354276,465.9612006615261,encaixante_rio_bonito
592533.8667128966,7004272.345354276,465.9612006615261,encaixante_rio_bonito
592138.4887308816,7004463.52781748,456.28709129646,encaixante_rio_bonito
592138.4887308816,7004463.52781748,456.28709129646,encaixante_rio_bonito
591800.8513859228,7004663.780503869,429.54592632331503,encaixante_rio_bonito
591800.8513859228,7004663.780503869,429.54592632331503,encaixante_rio_bonito
591464.2971699437,7005116.502591541,389.3223044592517,encaixante_rio_bonito
591464.2971699437,7005116.502591541,389.3223044592517,encaixante_rio_bonito
591175.9349417364,7005851.985515896,449.2444385752868,encaixante_rio_bonito
591175.9349417364,7005851.985515896,449.2444385752868,encaixante_rio_bonito
591129.3705896421,7006132.490299361,450.233221168444,encaixante_rio_bonito
591129.3705896421,7006132.490299361,450.233221168444,encaixante_rio_bonito
590925.3462597886,7006715.538607445,438.69325994796606,encaixante_rio_bonito
590721.3219299351,7007298.586915528,410.0358625109629,encaixante_rio_bonito
590721.3219299351,7007298.586915528,410.0358625109629,encaixante_rio_bonito
590514.7395947393,7007532.710271323,444.2882386003503,encaixante_rio_bonito
590514.7395947393,7007532.710271323,444.2882386003503,encaixante_rio_bonito
590001.6275412068,7007890.952758908,445.7702327580206,encaixante_rio_bonito
590001.6275412068,7007890.952758908,445.7702327580206,encaixante_rio_bonito
589466.2269583937,7007928.063555643,452.8620820720031,encaixante_rio_bonito
588930.8263755806,7007965.174352379,455.8133408553748,encaixante_rio_bonito
588930.8263755806,7007965.174352379,455.8133408553748,encaixante_rio_bonito
588893.3952575255,7007953.152740629,453.5663116473768,encaixante_rio_bonito
601635.9247101411,6993278.603977012,430.0,encaixante_rio_bonito
601401.8398979567,6992965.0,435.0,encaixante_rio_bonito
597850.4940365825,6992965.0,560.0,encaixante_rio_bonito
598051.0374879604,6993473.580599576,560.0,encaixante_rio_bonito
598051.0374879604,6993473.580599576,560.0,encaixante_rio_bonito
598016.2426563894,6993609.198725625,560.0,encaixante_rio_bonito
598016.2426563894,6993609.198725625,560.0,encaixante_rio_bonito
597974.1846984157,6993773.345564162,560.0,encaixante_rio_bonito
597974.1846984157,6993773.345564162,560.0,encaixante_rio_bonito
597701.4067780266,6994362.67649073,550.0,encaixante_rio_bonito
597701.4067780266,6994362.67649073,550.0,encaixante_rio_bonito
597657.3789153949,6995060.922736887,545.0,encaixante_rio_bonito
597657.3789153949,6995060.922736887,545.0,encaixante_rio_bonito
597729.5990950671,6995425.84903233,555.0,encaixante_rio_bonito
597729.5990950671,6995425.84903233,555.0,encaixante_rio_bonito
597729.6074498331,6995425.891606286,555.0,encaixante_rio_bonito
597729.6074498331,6995425.891606286,555.0,encaixante_rio_bonito
598067.9524162789,6995622.688230086,560.0,encaixante_rio_bonito
598067.9524162789,6995622.688230086,560.0,encaixante_rio_bonito
598358.4222782912,6995527.245839439,555.0,encaixante_rio_bonito
598358.4222782912,6995527.245839439,555.0,encaixante_rio_bonito
598483.0509265685,6995486.293062251,550.0,encaixante_rio_bonito
598483.0509265685,6995486.293062251,550.0,encaixante_rio_bonito
598594.0961001363,6995330.608137989,540.0,encaixante_rio_bonito
598594.0961001363,6995330.608137989,540.0,encaixante_rio_bonito
598594.227329871,6995330.424184889,540.0,encaixante_rio_bonito
598594.227329871,6995330.424184889,540.0,encaixante_rio_bonito
598943.7916908469,6994840.303126618,515.0,encaixante_rio_bonito
598943.7916908469,6994840.303126618,515.0,encaixante_rio_bonito
599211.6361825034,6994893.527546393,445.0,encaixante_rio_bonito
599211.6361825034,6994893.527546393,445.0,encaixante_rio_bonito
599276.1074405112,6995513.280736395,435.0,encaixante_rio_bonito
599276.1074405112,6995513.280736395,435.0,encaixante_rio_bonito
599734.1943775208,6995615.102871614,500.0,encaixante_rio_bonito
599734.1943775208,6995615.102871614,500.0,encaixante_rio_bonito
599901.4984225943,6995652.253806831,505.0,encaixante_rio_bonito
599901.4984225943,6995652.253806831,505.0,encaixante_rio_bonito
600053.7986339831,6996005.08773027,414.6859427393949,encaixante_rio_bonito
600053.7986339831,6996005.08773027,414.6859427393949,encaixante_rio_bonito
600073.0638374437,6996049.690577711,410.83591797612746,encaixante_rio_bonito
600073.0638374437,6996049.690577711,410.83591797612746,encaixante_rio_bonito
600218.7077834377,6996126.577699898,417.3553628336704,encaixante_rio_bonito
600218.7077834377,6996126.577699898,417.3553628336704,encaixante_rio_bonito
600218.7447459811,6996126.597128011,417.3588909965624,encaixante_rio_bonito
600218.7447459811,6996126.597128011,417.3588909965624,encaixante_rio_bonito
600341.8392332885,6996191.503093766,425.5164851121344,encaixante_rio_bonito
600341.8392332885,6996191.503093766,425.5164851121344,encaixante_rio_bonito
600341.8771812934,6996191.523111338,425.5186160337013,encaixante_rio_bonito
600341.8771812934,6996191.523111338,425.5186160337013,encaixante_rio_bonito
600761.5513171057,6995994.485231916,458.1134902660103,encaixante_rio_bonito
600761.5513171057,6995994.485231916,458.1134902660103,encaixante_rio_bonito
601230.2350280345,6995774.412942818,421.0965514778486,encaixante_rio_bonito
601230.2350280345,6995774.412942818,421.0965514778486,encaixante_rio_bonito
601323.5248862135,6995672.37027863,425.0,encaixante_rio_bonito
601323.5248862135,6995672.37027863,425.0,encaixante_rio_bonito
601495.4166978655,6995484.26763764,435.0,encaixante_rio_bonito
601495.4166978655,6995484.26763764,435.0,encaixante_rio_bonito
601668.3331640144,6994818.177486463,430.0,encaixante_rio_bonito
601668.3331640144,6994818.177486463,430.0,encaixante_rio_bonito
601524.9180480663,6994243.29543238,435.0,encaixante_rio_bonito
601524.9180480663,6994243.29543238,435.0,encaixante_rio_bonito
601635.9247101411,6993278.603977012,430.0,encaixante_rio_bonito
596920.6007114555,7012557.849497925,391.26517862194646,encaixante_rio_bonito
596920.9468486863,7012522.053038161,390.0,encaixante_rio_bonito
605093.0,7026426.47716257,613.238666152151,encaixante_rio_bonito
604563.226826519,7025845.516280402,586.210530598367,encaixante_rio_bonito
604563.226826519,7025845.516280402,586.210530598367,encaixante_rio_bonito
604089.7179964939,7025439.525763908,642.4657090264702,encaixante_rio_bonito
603616.2091664688,7025033.535247412,712.6047248683965,encaixante_rio_bonito
603142.7003364437,7024627.544730917,675.6696980476798,encaixante_rio_bonito
603142.7003364437,7024627.544730917,675.6696980476798,encaixante_rio_bonito
603120.3570613895,7024328.543820144,670.0,encaixante_rio_bonito
603120.3570613895,7024328.543820144,670.0,encaixante_rio_bonito
603854.687126643,7024244.957630289,735.0,encaixante_rio_bonito
603854.687126643,7024244.957630289,735.0,encaixante_rio_bonito
604778.9623463558,7024337.018713169,745.0,encaixante_rio_bonito
604778.9623463558,7024337.018713169,745.0,encaixante_rio_bonito
605093.0,7024432.455216538,753.9530597933108,encaixante_rio_bonito
605093.0,7023222.890164679,615.0,encaixante_rio_bonito
604927.7215597685,7023117.271057559,633.2561044991476,encaixante_rio_bonito
604927.7215597685,7023117.271057559,633.2561044991476,encaixante_rio_bonito
604532.245555548,7022732.844075495,611.8794241715893,encaixante_rio_bonito
604136.7695513276,7022348.417093432,610.1416913427101,encaixante_rio_bonito
604136.7695513276,7022348.417093432,610.1416913427101,encaixante_rio_bonito
604083.7523864228,7021938.9546996,621.7237642497289,encaixante_rio_bonito
604083.7523864228,7021938.9546996,621.7237642497289,encaixante_rio_bonito
604497.7820027755,7021575.472461417,657.3988499735135,encaixante_rio_bonito
604911.8116191282,7021211.9902232345,685.107423131067,encaixante_rio_bonito
604911.8116191282,7021211.9902232345,685.107423131067,encaixante_rio_bonito
604769.3879787942,7020803.275987707,642.9417369543764,encaixante_rio_bonito
604769.3879787942,7020803.275987707,642.9417369543764,encaixante_rio_bonito
604004.5244372408,7020765.474369263,700.0629685117103,encaixante_rio_bonito
604004.5244372408,7020765.474369263,700.0629685117103,encaixante_rio_bonito
603498.8736473771,7020858.182318186,676.5789912240049,encaixante_rio_bonito
603498.8736473771,7020858.182318186,676.5789912240049,encaixante_rio_bonito
603265.4697738677,7021447.276404338,684.893262135548,encaixante_rio_bonito
603265.4697738677,7021447.276404338,684.893262135548,encaixante_rio_bonito
602991.635057934,7021959.15340529,677.5244205154761,encaixante_rio_bonito
602991.635057934,7021959.15340529,677.5244205154761,encaixante_rio_bonito
602875.1384717884,7022281.266717163,664.2575558492322,encaixante_rio_bonito
602875.1384717884,7022281.266717163,664.2575558492322,encaixante_rio_bonito
602373.7127388645,7022492.122099696,622.9100206683238,encaixante_rio_bonito
601872.2870059407,7022702.977482229,643.3357320408032,encaixante_rio_bonito
601370.8612730168,7022913.832864761,686.0714787250769,encaixante_rio_bonito
601370.8612730168,7022913.832864761,686.0714787250769,encaixante_rio_bonito
601238.9755360165,7023801.034700047,635.3961331487665,encaixante_rio_bonito
601238.9755360165,7023801.034700047,635.3961331487665,encaixante_rio_bonito
